word,freq,english,german,sound,spell
pɹɛzɪdənt,1,1,0,1,0
pɔɪzən,1,1,0,1,0
pɹɪzən,1,1,0,1,0
pɹɛzəns,1,1,0,1,0
pɹɛzənt,1,1,0,1,0
pɔɪzənəs,1,1,0,1,0
pɹɪzənəɹ,1,1,0,1,0
pɹɛə,1,1,0,1,0
pɹɛʃəs,1,1,0,1,0
pɹɛʃəɹ,1,1,0,1,0
pɹɑɡɹɛs,1,1,0,1,0
pɹɑbəbɪləti,1,1,0,1,0
pɹɑfətɪɹɪŋ,1,1,0,1,0
pɹɛpəɹeɪʃən,1,1,0,1,0
pɹəʊnʌnsɪeɪʃən,1,1,0,1,0
sæmpiə,1,1,0,1,0
sæd,1,1,0,1,0
sædl,1,1,0,1,0
sædn,1,1,0,1,0
sækɹəfaɪs,1,1,0,1,0
sæləɹɪ,1,1,0,1,0
sæmpl,1,1,0,1,0
sæn,1,1,0,1,0
sænd,1,1,0,1,0
sændəl,1,1,0,1,0
sætəsfaɪ,1,1,0,1,0
sawəɹ,1,1,0,1,0
sæŋkʃənz,1,1,0,1,0
sæɹəm,1,1,0,1,0
sætəsfæktɹɪ,1,1,0,1,0
sætəsfækʃən,1,1,0,1,0
saʊ,1,1,0,1,0
saɪdweɪz,1,1,0,1,0
saɪd,1,1,0,1,0
saɪk,1,1,0,1,0
saɪkaɪətɹɪst,1,1,0,1,0
saɪkəl,1,1,0,1,0
saɪkəlɪst,1,1,0,1,0
saɪləns,1,1,0,1,0
saɪlənt,1,1,0,1,0
saɪləɹ,1,1,0,1,0
saɪn,1,1,0,1,0
saɪnd,1,1,0,1,0
saʊnd,1,1,0,1,0
saʊndz,1,1,0,1,0
saɪt,1,1,0,1,0
saɪz,1,1,0,1,0
saʊθ,1,1,0,1,0
saɪɛns,1,1,0,1,0
saɪəntɪst,1,1,0,1,0
saɪɛntɪsts,1,1,0,1,0
saɪəntɪsts,1,1,0,1,0
saɪkɪætɹɪk,1,1,0,1,0
saɪəntɪfɪk,1,1,0,1,0
seɪ,1,1,0,1,0
seɪf,1,1,0,1,0
seɪftɪ,1,1,0,1,0
seɪk,1,1,0,1,0
seɪkɹɪd,1,1,0,1,0
seɪl,1,1,0,1,0
seɪlz,1,1,0,1,0
seɪlzmən,1,1,0,1,0
seɪləɹ,1,1,0,1,0
seɪm,1,1,0,1,0
seɪv,1,1,0,1,0
seɪɪŋ,1,1,0,1,0
sfɪɹɔɪd,1,1,0,1,0
si,1,1,0,1,0
sibɛɹɪ,1,1,0,1,0
sid,1,1,0,1,0
sik,1,1,0,1,0
sikɹəsɪ,1,1,0,1,0
sikɹət,1,1,0,1,0
siləkænθ,1,1,0,1,0
sim,1,1,0,1,0
simz,1,1,0,1,0
sin,1,1,0,1,0
sinəɹɪ,1,1,0,1,0
sit,1,1,0,1,0
siwʊlf,1,1,0,1,0
siz,1,1,0,1,0
sizən,1,1,0,1,0
siɪŋ,1,1,0,1,0
skætəɹ,1,1,0,1,0
skændɪneɪvɪən,1,1,0,1,0
skaɪ,1,1,0,1,0
skeɪl,1,1,0,1,0
sklɪɹədɜɹmə,1,1,0,1,0
skoʊld,1,1,0,1,0
skul,1,1,0,1,0
skulz,1,1,0,1,0
skwɔlz,1,1,0,1,0
skwɑndəɹ,1,1,0,1,0
skwɛə,1,1,0,1,0
skɛdʒul,1,1,0,1,0
skɪlfəl,1,1,0,1,0
skɪlnəs,1,1,0,1,0
skɪl,1,1,0,1,0
skʌl,1,1,0,1,0
skʌlptʃəɹəl,1,1,0,1,0
skɪlz,1,1,0,1,0
skɪn,1,1,0,1,0
skɔɹ,1,1,0,1,0
skɛəɹi,1,1,0,1,0
skɔɹn,1,1,0,1,0
skɛɹs,1,1,0,1,0
skɜɹt,1,1,0,1,0
skɹætʃ,1,1,0,1,0
skɹeɪp,1,1,0,1,0
skɹin,1,1,0,1,0
skɹu,1,1,0,1,0
skɹɪpts,1,1,0,1,0
slæʃt,1,1,0,1,0
slaɪd,1,1,0,1,0
slaɪt,1,1,0,1,0
sleɪv,1,1,0,1,0
sleɪvəɹɪ,1,1,0,1,0
slip,1,1,0,1,0
slipɪŋ,1,1,0,1,0
sloʊ,1,1,0,1,0
sloʊp,1,1,0,1,0
sluθs,1,1,0,1,0
slɪp,1,1,0,1,0
slɑpɪɛst,1,1,0,1,0
slɪpəɹɪ,1,1,0,1,0
smaɪl,1,1,0,1,0
smoʊk,1,1,0,1,0
smuð,1,1,0,1,0
smɔl,1,1,0,1,0
smɛl,1,1,0,1,0
smɪə,1,1,0,1,0
smɑɹt,1,1,0,1,0
snaɪpəɹz,1,1,0,1,0
sneɪk,1,1,0,1,0
snoʊ,1,1,0,1,0
snoʊz,1,1,0,1,0
snɪft,1,1,0,1,0
snɑɹlɪŋ,1,1,0,1,0
soʊ,1,1,0,1,0
soʊl,1,1,0,1,0
soʊldʒəɹ,1,1,0,1,0
soʊləɹ,1,1,0,1,0
soʊp,1,1,0,1,0
soʊʃəl,1,1,0,1,0
spænd,1,1,0,1,0
spaɪt,1,1,0,1,0
speɪd,1,1,0,1,0
speɪskɹæft,1,1,0,1,0
speɪs,1,1,0,1,0
spid,1,1,0,1,0
spik,1,1,0,1,0
spikɜɹz,1,1,0,1,0
spitʃ,1,1,0,1,0
spiə,1,1,0,1,0
spiʃɪz,1,1,0,1,0
splɛndɪd,1,1,0,1,0
splɪt,1,1,0,1,0
spun,1,1,0,1,0
spəsɪfɪk,1,1,0,1,0
spɑ,1,1,0,1,0
spɛktɹəm,1,1,0,1,0
spɛkyəleɪtɪŋ,1,1,0,1,0
spɛl,1,1,0,1,0
spɪl,1,1,0,1,0
spɪn,1,1,0,1,0
spɛnd,1,1,0,1,0
spɛnt,1,1,0,1,0
spɪt,1,1,0,1,0
spɑt,1,1,0,1,0
spɔɹ,1,1,0,1,0
spɛə,1,1,0,1,0
spɪə,1,1,0,1,0
spɔɹt,1,1,0,1,0
spɛʃəl,1,1,0,1,0
spɛʃəlɪst,1,1,0,1,0
spɪɹət,1,1,0,1,0
spɹɛd,1,1,0,1,0
spɔɪl,1,1,0,1,0
spɹɪŋ,1,1,0,1,0
spɹɪŋklz,1,1,0,1,0
stæf,1,1,0,1,0
stæmp,1,1,0,1,0
stænd,1,1,0,1,0
stændɪŋ,1,1,0,1,0
stændəɹd,1,1,0,1,0
stætʃuz,1,1,0,1,0
staɪl,1,1,0,1,0
steɪ,1,1,0,1,0
steɪdʒ,1,1,0,1,0
steɪn,1,1,0,1,0
steɪt,1,1,0,1,0
steɪtmənt,1,1,0,1,0
steɪts,1,1,0,1,0
steɪʃən,1,1,0,1,0
stilhɛd,1,1,0,1,0
stil,1,1,0,1,0
stim,1,1,0,1,0
stip,1,1,0,1,0
stiv,1,1,0,1,0
stoʊn,1,1,0,1,0
stoʊv,1,1,0,1,0
studmən,1,1,0,1,0
studənt,1,1,0,1,0
studənts,1,1,0,1,0
stupəd,1,1,0,1,0
stuɪŋ,1,1,0,1,0
stuəɹts,1,1,0,1,0
stɛdɪ,1,1,0,1,0
stʌdɪ,1,1,0,1,0
stʌdɪz,1,1,0,1,0
stɪf,1,1,0,1,0
stʌf,1,1,0,1,0
stɪfən,1,1,0,1,0
stɪk,1,1,0,1,0
stɑk,1,1,0,1,0
stɪkɪ,1,1,0,1,0
stɑkɪŋ,1,1,0,1,0
stɪl,1,1,0,1,0
stɛm,1,1,0,1,0
stʌmbɔ,1,1,0,1,0
stʌmək,1,1,0,1,0
stɛp,1,1,0,1,0
stɑp,1,1,0,1,0
stɪtʃ,1,1,0,1,0
stɜɹbɪns,1,1,0,1,0
stɑɹ,1,1,0,1,0
stɪŋ,1,1,0,1,0
stɜɹ,1,1,0,1,0
stɔɹ,1,1,0,1,0
stɛə,1,1,0,1,0
stɪə,1,1,0,1,0
stɔɹm,1,1,0,1,0
stɑɹt,1,1,0,1,0
stɑɹts,1,1,0,1,0
stɑɹtəd,1,1,0,1,0
stɑɹtɪŋ,1,1,0,1,0
stɜɹz,1,1,0,1,0
stɔɹɪ,1,1,0,1,0
stɔɹɪz,1,1,0,1,0
stɜɹɪŋz,1,1,0,1,0
stɹæp,1,1,0,1,0
stɹætədʒɪ,1,1,0,1,0
stɹætɪdʒɪst,1,1,0,1,0
stɹaɪk,1,1,0,1,0
stɹaɪp,1,1,0,1,0
stɹaɪpəɹz,1,1,0,1,0
stɹaɪvz,1,1,0,1,0
stɹeɪndʒ,1,1,0,1,0
stɹeɪndʒəɹ,1,1,0,1,0
stɹeɪt,1,1,0,1,0
stɹeɪtn,1,1,0,1,0
stɹim,1,1,0,1,0
stɹit,1,1,0,1,0
stɹoʊk,1,1,0,1,0
stɹɔ,1,1,0,1,0
stɹɪkt,1,1,0,1,0
stɹʌktʃəɹ,1,1,0,1,0
stɹɪp,1,1,0,1,0
stɹɪpɪŋ,1,1,0,1,0
stɹɛtʃ,1,1,0,1,0
stɹɪŋ,1,1,0,1,0
stɹɔŋ,1,1,0,1,0
stɹɛŋgθ,1,1,0,1,0
stɹʌɡl,1,1,0,1,0
stɹɛŋθən,1,1,0,1,0
sun,1,1,0,1,0
sup,1,1,0,1,0
sut,1,1,0,1,0
sutəbl,1,1,0,1,0
suɪsaɪd,1,1,0,1,0
supəɹstɪʃənz,1,1,0,1,0
swip,1,1,0,1,0
swit,1,1,0,1,0
switn,1,1,0,1,0
swɛl,1,1,0,1,0
swɑləʊ,1,1,0,1,0
swɪm,1,1,0,1,0
swɛt,1,1,0,1,0
swɪŋ,1,1,0,1,0
swɛə,1,1,0,1,0
swɔɹθmɔɹ,1,1,0,1,0
swɔɹθaʊt,1,1,0,1,0
səbtɹækt,1,1,0,1,0
səbdʒɛkt,1,1,0,1,0
sədʒɛst,1,1,0,1,0
sədʒɛstʃən,1,1,0,1,0
səfɪstəkeɪʃən,1,1,0,1,0
səksid,1,1,0,1,0
səksɛs,1,1,0,1,0
səksɛsfəl,1,1,0,1,0
sɪkyʊɹətɪ,1,1,0,1,0
səluʃən,1,1,0,1,0
səlɛkt,1,1,0,1,0
sɪmplɪsətɪ,1,1,0,1,0
səmtaɪmz,1,1,0,1,0
səmɛnt,1,1,0,1,0
sɪnklɛə,1,1,0,1,0
sɛnseɪʃən,1,1,0,1,0
sɪnsɪə,1,1,0,1,0
səplaɪ,1,1,0,1,0
səpoʊz,1,1,0,1,0
səpoʊzd,1,1,0,1,0
sɛptɛmbəɹ,1,1,0,1,0
səpɔɹt,1,1,0,1,0
səspɛkt,1,1,0,1,0
səspɪʃən,1,1,0,1,0
səspɪʃəs,1,1,0,1,0
səvɪə,1,1,0,1,0
sɔwɑɹ,1,1,0,1,0
səɹaʊnd,1,1,0,1,0
səɡnɪfɪkənt,1,1,0,1,0
səɹpɹaɪz,1,1,0,1,0
səɹɔɹətɪ,1,1,0,1,0
sɔ,1,1,0,1,0
sʌbstəns,1,1,0,1,0
sɑbɪə,1,1,0,1,0
sɛd,1,1,0,1,0
sʌdən,1,1,0,1,0
sʌdənlɪ,1,1,0,1,0
sɑfn,1,1,0,1,0
sɔftwɛɹ,1,1,0,1,0
sɑft,1,1,0,1,0
sɛfələpɑd,1,1,0,1,0
sʌfəɹ,1,1,0,1,0
sʌfɜɹɪŋ,1,1,0,1,0
sɪk,1,1,0,1,0
sɑk,1,1,0,1,0
sʌk,1,1,0,1,0
sɪksθ,1,1,0,1,0
sɛks,1,1,0,1,0
sɪks,1,1,0,1,0
sɪkstin,1,1,0,1,0
sɪkstɪz,1,1,0,1,0
sɛkənd,1,1,0,1,0
sɛkʃuəl,1,1,0,1,0
sɛkʃən,1,1,0,1,0
sɛkɹətɛɹɪ,1,1,0,1,0
sɛl,1,1,0,1,0
sɔl,1,1,0,1,0
sɪl,1,1,0,1,0
sɛldəm,1,1,0,1,0
sɛlf,1,1,0,1,0
sɛlfɪʃ,1,1,0,1,0
sɪlk,1,1,0,1,0
sɔlt,1,1,0,1,0
sɑlv,1,1,0,1,0
sɪlvəɹ,1,1,0,1,0
sɛlz,1,1,0,1,0
sɪlɪ,1,1,0,1,0
sɑləd,1,1,0,1,0
sɑləm,1,1,0,1,0
sʌmbɑdɪ,1,1,0,1,0
sʌmhaʊ,1,1,0,1,0
sʌmtaɪm,1,1,0,1,0
sʌmwʌn,1,1,0,1,0
sʌmwɛɹ,1,1,0,1,0
sʌmθɪŋ,1,1,0,1,0
sʌm,1,1,0,1,0
sɪmpl,1,1,0,1,0
sɪmplɪ,1,1,0,1,0
sɪmpəθɪ,1,1,0,1,0
sɪmɪləɹ,1,1,0,1,0
sʌməɹhɪl,1,1,0,1,0
sʌməɹ,1,1,0,1,0
sʌn,1,1,0,1,0
sɛnd,1,1,0,1,0
sɛnslɛs,1,1,0,1,0
sɛns,1,1,0,1,0
sɪns,1,1,0,1,0
sɛnsɪbl,1,1,0,1,0
sɛnsɪtɪv,1,1,0,1,0
sɛnt,1,1,0,1,0
sɛntəmitəɹ,1,1,0,1,0
sɛntəns,1,1,0,1,0
sɛntəɹ,1,1,0,1,0
sɛntɹəl,1,1,0,1,0
sɛntʃəɹɪ,1,1,0,1,0
sɪnəmə,1,1,0,1,0
sɪnəɹdʒɪ,1,1,0,1,0
sʌpəɹ,1,1,0,1,0
sɛpəɹeɪt,1,1,0,1,0
sɔs,1,1,0,1,0
sɪstəm,1,1,0,1,0
sɪstəmz,1,1,0,1,0
sɪstəɹ,1,1,0,1,0
sɔsəɹ,1,1,0,1,0
sɛt,1,1,0,1,0
sɪt,1,1,0,1,0
sɑthɔf,1,1,0,1,0
sɛtl,1,1,0,1,0
sʌtʃ,1,1,0,1,0
sɪtɪ,1,1,0,1,0
sɪtɪz,1,1,0,1,0
sɪtəzən,1,1,0,1,0
sɪtɪŋ,1,1,0,1,0
sɛvnθ,1,1,0,1,0
sɛvn,1,1,0,1,0
sɪvəlaɪz,1,1,0,1,0
sɛvɹəl,1,1,0,1,0
sɛz,1,1,0,1,0
sɪzəɹz,1,1,0,1,0
sʌðəɹn,1,1,0,1,0
sɜɹɹɪbətəl,1,1,0,1,0
sɪŋ,1,1,0,1,0
sɜɹ,1,1,0,1,0
sɔŋ,1,1,0,1,0
sɔɹ,1,1,0,1,0
sɔɹd,1,1,0,1,0
sɜɹfbɔɹdz,1,1,0,1,0
sɜɹfəs,1,1,0,1,0
sɪŋk,1,1,0,1,0
sɜɹkyʊləɹ,1,1,0,1,0
sɜɹkəl,1,1,0,1,0
sɜɹmə,1,1,0,1,0
sɪɡnəl,1,1,0,1,0
sɪɡnətʃəɹ,1,1,0,1,0
sɔɹs,1,1,0,1,0
sɔɹt,1,1,0,1,0
sɔɹts,1,1,0,1,0
sɜɹtʃ,1,1,0,1,0
sɜɹtən,1,1,0,1,0
sɜɹtənlɪ,1,1,0,1,0
sɜɹtəntɪ,1,1,0,1,0
sɜɹv,1,1,0,1,0
sɜɹvd,1,1,0,1,0
sɜɹvənt,1,1,0,1,0
sɜɹvəs,1,1,0,1,0
sɜɹvəsəz,1,1,0,1,0
sɔŋz,1,1,0,1,0
sɑɹɪ,1,1,0,1,0
sɜɹɪbətəl,1,1,0,1,0
sɛɹədeɪz,1,1,0,1,0
sɛɹəmoʊnɪ,1,1,0,1,0
sɛʃən,1,1,0,1,0
sɪɹɪz,1,1,0,1,0
sɪɹɪəs,1,1,0,1,0
sɪŋɡl,1,1,0,1,0
sɪŋɡyuləɹ,1,1,0,1,0
sɑɹəʊ,1,1,0,1,0
sʌbzɪɹəʊ,1,1,0,1,0
sɪmpəθɛtɪk,1,1,0,1,0
sɛmɪænyəwəl,1,1,0,1,0
sɪməlæɹɪtɪ,1,1,0,1,0
sɪndɪkeɪʃən,1,1,0,1,0
sɛnʃʊæləti,1,1,0,1,0
sɛpəɹeɪʃən,1,1,0,1,0
sɪtʃueɪʃən,1,1,0,1,0
sɪvəlɪzeɪʃən,1,1,0,1,0
sɪɡəɹɛt,1,1,0,1,0
səʊsaɪətɪ,1,1,0,1,0
sɔɪl,1,1,0,1,0
tæks,1,1,0,1,0
tæksɪ,1,1,0,1,0
tæp,1,1,0,1,0
tæsk,1,1,0,1,0
tætəɹd,1,1,0,1,0
tawəɹ,1,1,0,1,0
tæɡəlɑɡ,1,1,0,1,0
taɪ,1,1,0,1,0
taɪd,1,1,0,1,0
taɪdɪ,1,1,0,1,0
taɪmteɪbl,1,1,0,1,0
taɪm,1,1,0,1,0
taɪmz,1,1,0,1,0
taʊn,1,1,0,1,0
taʊnhaʊsɪz,1,1,0,1,0
taɪnɪ,1,1,0,1,0
taɪp,1,1,0,1,0
taɪps,1,1,0,1,0
taɪt,1,1,0,1,0
taɪtl,1,1,0,1,0
taɪtn,1,1,0,1,0
taʊəl,1,1,0,1,0
taɪəɹ,1,1,0,1,0
taɪɡəɹ,1,1,0,1,0
teɪbltɑp,1,1,0,1,0
teɪbl,1,1,0,1,0
teɪk,1,1,0,1,0
teɪkn,1,1,0,1,0
teɪks,1,1,0,1,0
teɪkəɹ,1,1,0,1,0
teɪkɪŋ,1,1,0,1,0
teɪl,1,1,0,1,0
teɪləɹ,1,1,0,1,0
teɪm,1,1,0,1,0
teɪst,1,1,0,1,0
ti,1,1,0,1,0
tim,1,1,0,1,0
titʃ,1,1,0,1,0
titʃəɹ,1,1,0,1,0
titʃəɹz,1,1,0,1,0
toʊ,1,1,0,1,0
toʊld,1,1,0,1,0
toʊmə,1,1,0,1,0
toʊtəl,1,1,0,1,0
toʊtəlɪ,1,1,0,1,0
tu,1,1,0,1,0
tub,1,1,0,1,0
tul,1,1,0,1,0
tulz,1,1,0,1,0
tulɪp,1,1,0,1,0
tun,1,1,0,1,0
tuθ,1,1,0,1,0
tuθaʊzəndtɛn,1,1,0,1,0
twaɪlaɪt,1,1,0,1,0
twaɪs,1,1,0,1,0
twikt,1,1,0,1,0
twɛlvθ,1,1,0,1,0
twɛntɪ,1,1,0,1,0
twɪst,1,1,0,1,0
təbækoʊ,1,1,0,1,0
tədeɪ,1,1,0,1,0
tɛknɑlədʒɪ,1,1,0,1,0
tɛknɑlədʒɪz,1,1,0,1,0
təmɑɹoʊ,1,1,0,1,0
tənaɪt,1,1,0,1,0
təwɔɹd,1,1,0,1,0
təwɔɹdz,1,1,0,1,0
təɡæðəɹ,1,1,0,1,0
tɔɹtɔɹɛlə,1,1,0,1,0
təɡɛðəɹ,1,1,0,1,0
tɛd,1,1,0,1,0
tʌf,1,1,0,1,0
tɔk,1,1,0,1,0
tʊk,1,1,0,1,0
tɛkst,1,1,0,1,0
tɔkt,1,1,0,1,0
tɪkɛt,1,1,0,1,0
tɔkɪŋ,1,1,0,1,0
tɪkəɹ,1,1,0,1,0
tɔl,1,1,0,1,0
tɛl,1,1,0,1,0
tɪl,1,1,0,1,0
tɛlɛfoʊn,1,1,0,1,0
tɛlɛvɪʒən,1,1,0,1,0
tɛlɪŋ,1,1,0,1,0
tɑləɹeɪt,1,1,0,1,0
tɛləɡɹæf,1,1,0,1,0
tɪm,1,1,0,1,0
tɛmpl,1,1,0,1,0
tɛmpt,1,1,0,1,0
tɛmpəɹ,1,1,0,1,0
tɛmpəɹɛɹɪ,1,1,0,1,0
tɛmpɹətʃəɹ,1,1,0,1,0
tɛn,1,1,0,1,0
tɪn,1,1,0,1,0
tʌn,1,1,0,1,0
tɛnd,1,1,0,1,0
tɛndənsɪ,1,1,0,1,0
tɛndəɹ,1,1,0,1,0
tɛns,1,1,0,1,0
tɛnt,1,1,0,1,0
tɛnəs,1,1,0,1,0
tɪp,1,1,0,1,0
tɑp,1,1,0,1,0
tɪpəkəl,1,1,0,1,0
tɛst,1,1,0,1,0
tʌtʃ,1,1,0,1,0
tʌtʃt,1,1,0,1,0
tɛðəɹ,1,1,0,1,0
tʌŋ,1,1,0,1,0
tɛə,1,1,0,1,0
tʊə,1,1,0,1,0
tɔəl,1,1,0,1,0
tɜɹbəʊtʃɑɹdʒ,1,1,0,1,0
tɜɹm,1,1,0,1,0
tɜɹmz,1,1,0,1,0
tɜɹnteɪbl,1,1,0,1,0
tɜɹn,1,1,0,1,0
tɜɹnd,1,1,0,1,0
tɜɹnz,1,1,0,1,0
tɜɹnɜɹ,1,1,0,1,0
tɛɹəbl,1,1,0,1,0
tɛɹɪfaɪd,1,1,0,1,0
tɪɹənaɪzd,1,1,0,1,0
tɔɹənt,1,1,0,1,0
tʊɹɪst,1,1,0,1,0
tɛɹəɹ,1,1,0,1,0
tɑɹɡət,1,1,0,1,0
tɛmpɹəmɛntəlɪ,1,1,0,1,0
tɛtɹəhidɹəl,1,1,0,1,0
tɹænsfɜɹ,1,1,0,1,0
tɹænskɹaɪbz,1,1,0,1,0
tɹænsleɪt,1,1,0,1,0
tɹænsleɪtəɹ,1,1,0,1,0
tɹænsleɪʃən,1,1,0,1,0
tɹænspɛɹənt,1,1,0,1,0
tɹænsɛndɪŋ,1,1,0,1,0
tɹænzɡɹɛsəɹ,1,1,0,1,0
tɹænzleɪt,1,1,0,1,0
tɹænzleɪʃən,1,1,0,1,0
tɹæfɪk,1,1,0,1,0
tɹæk,1,1,0,1,0
tʃæləndʒ,1,1,0,1,0
tʃæmblɪn,1,1,0,1,0
tʃæmbəɹlənd,1,1,0,1,0
tʃæns,1,1,0,1,0
tɹænsɛkʃən,1,1,0,1,0
tɹæp,1,1,0,1,0
tɹævəl,1,1,0,1,0
tɹænzkɑnɪnɛntəl,1,1,0,1,0
tʃaɪniz,1,1,0,1,0
tɹaɪ,1,1,0,1,0
tɹaɪb,1,1,0,1,0
tɹaɪd,1,1,0,1,0
tʃaɪldhʊd,1,1,0,1,0
tʃaɪld,1,1,0,1,0
tʃaɪnə,1,1,0,1,0
tɹaʊzəɹz,1,1,0,1,0
tɹaɪəl,1,1,0,1,0
tɹaɪɪŋ,1,1,0,1,0
tɹeɪ,1,1,0,1,0
tɹeɪd,1,1,0,1,0
tʃeɪn,1,1,0,1,0
tɹeɪn,1,1,0,1,0
tʃeɪndʒ,1,1,0,1,0
tʃeɪndʒd,1,1,0,1,0
tʃeɪndʒɪz,1,1,0,1,0
tʃeɪndʒɪŋ,1,1,0,1,0
tɹeɪniz,1,1,0,1,0
tɹeɪnɪŋ,1,1,0,1,0
tʃeɪs,1,1,0,1,0
tɹeɪtəɹəs,1,1,0,1,0
tɹi,1,1,0,1,0
tʃif,1,1,0,1,0
tʃik,1,1,0,1,0
tʃip,1,1,0,1,0
tʃit,1,1,0,1,0
tɹit,1,1,0,1,0
tɹitmənt,1,1,0,1,0
tʃiz,1,1,0,1,0
tɹiz,1,1,0,1,0
tʃu,1,1,0,1,0
tɹu,1,1,0,1,0
tʃuz,1,1,0,1,0
tɹuθ,1,1,0,1,0
tɹədɪʃənəl,1,1,0,1,0
tʃɑ,1,1,0,1,0
tɔɪ,1,1,0,1,0
tɹʌbl,1,1,0,1,0
tɹʌblɪŋ,1,1,0,1,0
tɹʌkloʊdz,1,1,0,1,0
tʃɑk,1,1,0,1,0
tʃɛk,1,1,0,1,0
tɹɪk,1,1,0,1,0
tʃɔklɛt,1,1,0,1,0
tʃɔkləts,1,1,0,1,0
tʃɔkələts,1,1,0,1,0
tʃɪkɛn,1,1,0,1,0
tʃɪldɹɛn,1,1,0,1,0
tɹɛmbl,1,1,0,1,0
tɹɑmblɪ,1,1,0,1,0
tʃɪmnɪ,1,1,0,1,0
tʃʌmp,1,1,0,1,0
tʃɪn,1,1,0,1,0
tɹɪntɛks,1,1,0,1,0
tʃɛnəwɛθ,1,1,0,1,0
tɹɪp,1,1,0,1,0
tɹɑpɪkəl,1,1,0,1,0
tʃɛst,1,1,0,1,0
tɹʌst,1,1,0,1,0
tʃɛstəɹsən,1,1,0,1,0
tʃɪɹfəl,1,1,0,1,0
tʃɛɹpɜɹsən,1,1,0,1,0
tʃɛə,1,1,0,1,0
tʃɪə,1,1,0,1,0
tʃɑɹdʒ,1,1,0,1,0
tɹʌŋk,1,1,0,1,0
tʃɑɹm,1,1,0,1,0
tʃɛɹmən,1,1,0,1,0
tʃɜɹtʃ,1,1,0,1,0
tɹɛʒəɹ,1,1,0,1,0
tɹɛʒəɹɪ,1,1,0,1,0
tʃɛɹəmɪɹdənz,1,1,0,1,0
tʃɔɪs,1,1,0,1,0
væɹaɪətɪ,1,1,0,1,0
vækyum,1,1,0,1,0
vælyu,1,1,0,1,0
vælyəbl,1,1,0,1,0
vælɪ,1,1,0,1,0
vælɪn,1,1,0,1,0
vaɪæɡɹə,1,1,0,1,0
vaʊwɛl,1,1,0,1,0
vaɪə,1,1,0,1,0
vaɪəlɛns,1,1,0,1,0
vaɪəlɛnt,1,1,0,1,0
veɪl,1,1,0,1,0
veɪn,1,1,0,1,0
vihɪkəl,1,1,0,1,0
vinə,1,1,0,1,0
voʊt,1,1,0,1,0
vyu,1,1,0,1,0
vyuəɹz,1,1,0,1,0
vəɹaɪətɪ,1,1,0,1,0
vɪdɪəʊ,1,1,0,1,0
vɛdʒtəbl,1,1,0,1,0
vɪktəɹɪ,1,1,0,1,0
vʌltʃəɹ,1,1,0,1,0
vɑlyum,1,1,0,1,0
vɪlədʒ,1,1,0,1,0
vɑlɪz,1,1,0,1,0
vɑn,1,1,0,1,0
vɪnt,1,1,0,1,0
vɛsl,1,1,0,1,0
vɛsəl,1,1,0,1,0
vɪttʃæk,1,1,0,1,0
vɪzɪt,1,1,0,1,0
vɪzɪts,1,1,0,1,0
vɪzɪtəɹ,1,1,0,1,0
vɜɹb,1,1,0,1,0
vɜɹs,1,1,0,1,0
vɜɹtʃu,1,1,0,1,0
vɛɹɪ,1,1,0,1,0
vɪʒən,1,1,0,1,0
vɪʒəwəl,1,1,0,1,0
vɛɹɪəs,1,1,0,1,0
vɛɹəʊ,1,1,0,1,0
vɜɹʒən,1,1,0,1,0
vɑləntɛɹəlɪ,1,1,0,1,0
vɔɪs,1,1,0,1,0
vɔɪədʒ,1,1,0,1,0
wæks,1,1,0,1,0
waɪ,1,1,0,1,0
waɪdspɹɛd,1,1,0,1,0
waɪd,1,1,0,1,0
waɪdn,1,1,0,1,0
waɪf,1,1,0,1,0
waɪl,1,1,0,1,0
waɪld,1,1,0,1,0
waɪn,1,1,0,1,0
waɪnd,1,1,0,1,0
waʊnd,1,1,0,1,0
waɪp,1,1,0,1,0
waɪthɛə,1,1,0,1,0
waɪt,1,1,0,1,0
waɪtn,1,1,0,1,0
waɪvz,1,1,0,1,0
waɪzkɹækɪŋ,1,1,0,1,0
waɪz,1,1,0,1,0
waɪzəɹ,1,1,0,1,0
waɪəɹ,1,1,0,1,0
weɪ,1,1,0,1,0
weɪdʒ,1,1,0,1,0
weɪdʒɪz,1,1,0,1,0
weɪk,1,1,0,1,0
weɪst,1,1,0,1,0
weɪt,1,1,0,1,0
weɪtɪd,1,1,0,1,0
weɪtəɹ,1,1,0,1,0
weɪv,1,1,0,1,0
weɪvəɹ,1,1,0,1,0
weɪz,1,1,0,1,0
wi,1,1,0,1,0
wid,1,1,0,1,0
wikdeɪ,1,1,0,1,0
wiklɪ,1,1,0,1,0
wik,1,1,0,1,0
wikn,1,1,0,1,0
wiks,1,1,0,1,0
wikɛnd,1,1,0,1,0
wil,1,1,0,1,0
win,1,1,0,1,0
wit,1,1,0,1,0
wiv,1,1,0,1,0
woʊl,1,1,0,1,0
wɛnɛvəɹ,1,1,0,1,0
wɪtʃɛvəɹ,1,1,0,1,0
wɪðɪn,1,1,0,1,0
wɛəɹɛvəɹ,1,1,0,1,0
wɪθaʊt,1,1,0,1,0
wɛb,1,1,0,1,0
wɛbsaɪt,1,1,0,1,0
wʊd,1,1,0,1,0
wʊdn,1,1,0,1,0
wɪdθ,1,1,0,1,0
wɑdɪd,1,1,0,1,0
wʊdən,1,1,0,1,0
wɛdɪŋ,1,1,0,1,0
wɪdəʊ,1,1,0,1,0
