word,freq,english,german,sound,spell
remark,1,1,0,0,1
remedy,1,1,0,0,1
remember,1,1,0,0,1
remind,1,1,0,0,1
remorse,1,1,0,0,1
remove,1,1,0,0,1
rent,1,1,0,0,1
repair,1,1,0,0,1
repeat,1,1,0,0,1
repetition,1,1,0,0,1
replace,1,1,0,0,1
reply,1,1,0,0,1
report,1,1,0,0,1
reported,1,1,0,0,1
reports,1,1,0,0,1
represent,1,1,0,0,1
representative,1,1,0,0,1
represents,1,1,0,0,1
reproduce,1,1,0,0,1
reproduction,1,1,0,0,1
republic,1,1,0,0,1
republicans,1,1,0,0,1
reputation,1,1,0,0,1
request,1,1,0,0,1
require,1,1,0,0,1
required,1,1,0,0,1
requirement,1,1,0,0,1
requirements,1,1,0,0,1
rescue,1,1,0,0,1
research,1,1,0,0,1
reserve,1,1,0,0,1
reshuffling,1,1,0,0,1
resign,1,1,0,0,1
resist,1,1,0,0,1
resistance,1,1,0,0,1
reso,1,1,0,0,1
resorts,1,1,0,0,1
resource,1,1,0,0,1
resources,1,1,0,0,1
respect,1,1,0,0,1
respected,1,1,0,0,1
respectful,1,1,0,0,1
response,1,1,0,0,1
responsible,1,1,0,0,1
responsible,1,1,0,0,1
rest,1,1,0,0,1
restaurant,1,1,0,0,1
restraints,1,1,0,0,1
result,1,1,0,0,1
results,1,1,0,0,1
rethinking,1,1,0,0,1
retire,1,1,0,0,1
retrieve,1,1,0,0,1
retrieved,1,1,0,0,1
return,1,1,0,0,1
revenge,1,1,0,0,1
revenuers,1,1,0,0,1
reversals,1,1,0,0,1
review,1,1,0,0,1
revived,1,1,0,0,1
revoke,1,1,0,0,1
revoked,1,1,0,0,1
revolution,1,1,0,0,1
reward,1,1,0,0,1
rhodeislanders,1,1,0,0,1
ribbon,1,1,0,0,1
rice,1,1,0,0,1
rich,1,1,0,0,1
richness,1,1,0,0,1
rid,1,1,0,0,1
ride,1,1,0,0,1
rieth,1,1,0,0,1
right,1,1,0,0,1
rights,1,1,0,0,1
rigor,1,1,0,0,1
ring,1,1,0,0,1
riots,1,1,0,0,1
ripe,1,1,0,0,1
ripen,1,1,0,0,1
rise,1,1,0,0,1
risk,1,1,0,0,1
ristorantes,1,1,0,0,1
rival,1,1,0,0,1
rivalry,1,1,0,0,1
river,1,1,0,0,1
road,1,1,0,0,1
roadrunner,1,1,0,0,1
roar,1,1,0,0,1
roast,1,1,0,0,1
rob,1,1,0,0,1
robbery,1,1,0,0,1
robin,1,1,0,0,1
robot,1,1,0,0,1
rock,1,1,0,0,1
rod,1,1,0,0,1
roddenberry,1,1,0,0,1
rogue,1,1,0,0,1
role,1,1,0,0,1
roll,1,1,0,0,1
romances,1,1,0,0,1
romines,1,1,0,0,1
roof,1,1,0,0,1
room,1,1,0,0,1
root,1,1,0,0,1
rope,1,1,0,0,1
rose,1,1,0,0,1
rot,1,1,0,0,1
rotten,1,1,0,0,1
rough,1,1,0,0,1
round,1,1,0,0,1
routed,1,1,0,0,1
router,1,1,0,0,1
row,1,1,0,0,1
royal,1,1,0,0,1
royalty,1,1,0,0,1
royalty # anothe test,1,1,0,0,1
rub,1,1,0,0,1
rubber,1,1,0,0,1
rubbish,1,1,0,0,1
rude,1,1,0,0,1
rug,1,1,0,0,1
ruin,1,1,0,0,1
ruins,1,1,0,0,1
rule,1,1,0,0,1
ruler,1,1,0,0,1
rules,1,1,0,0,1
run,1,1,0,0,1
running,1,1,0,0,1
rush,1,1,0,0,1
russe,1,1,0,0,1
rust,1,1,0,0,1
ryan,1,1,0,0,1
ryle,1,1,0,0,1
saathoff,1,1,0,0,1
sabia,1,1,0,0,1
sacred,1,1,0,0,1
sacrifice,1,1,0,0,1
sad,1,1,0,0,1
sadden,1,1,0,0,1
saddle,1,1,0,0,1
safe,1,1,0,0,1
safety,1,1,0,0,1
said,1,1,0,0,1
sail,1,1,0,0,1
sailor,1,1,0,0,1
sake,1,1,0,0,1
salary,1,1,0,0,1
sale,1,1,0,0,1
sales,1,1,0,0,1
salesman,1,1,0,0,1
salt,1,1,0,0,1
same,1,1,0,0,1
sampere,1,1,0,0,1
sample,1,1,0,0,1
san,1,1,0,0,1
sanctions'
sand,1,1,0,0,1
sandal,1,1,0,0,1
sarum,1,1,0,0,1
satisfaction,1,1,0,0,1
satisfactory,1,1,0,0,1
satisfy,1,1,0,0,1
sauce,1,1,0,0,1
saucer,1,1,0,0,1
saul,1,1,0,0,1
save,1,1,0,0,1
saw,1,1,0,0,1
say,1,1,0,0,1
saying,1,1,0,0,1
says,1,1,0,0,1
scale,1,1,0,0,1
scandinavian,1,1,0,0,1
scarce,1,1,0,0,1
scary,1,1,0,0,1
scatter,1,1,0,0,1
scene,1,1,0,0,1
scenery,1,1,0,0,1
scent,1,1,0,0,1
schedule,1,1,0,0,1
schizophrenic,1,1,0,0,1
schleimer,1,1,0,0,1
school,1,1,0,0,1
schools,1,1,0,0,1
science,1,1,0,0,1
scientific,1,1,0,0,1
scientist,1,1,0,0,1
scientist's,1,1,0,0,1
scientists,1,1,0,0,1
scissors,1,1,0,0,1
scleroderma,1,1,0,0,1
scold,1,1,0,0,1
score,1,1,0,0,1
scorn,1,1,0,0,1
scrape,1,1,0,0,1
scratch,1,1,0,0,1
screen,1,1,0,0,1
screw,1,1,0,0,1
scripts,1,1,0,0,1
sculptural,1,1,0,0,1
sea,1,1,0,0,1
seaberry,1,1,0,0,1
search,1,1,0,0,1
season,1,1,0,0,1
seat,1,1,0,0,1
seawolf,1,1,0,0,1
second,1,1,0,0,1
secrecy,1,1,0,0,1
secret,1,1,0,0,1
secretary,1,1,0,0,1
section,1,1,0,0,1
security,1,1,0,0,1
see,1,1,0,0,1
seed,1,1,0,0,1
seeing,1,1,0,0,1
seek,1,1,0,0,1
seem,1,1,0,0,1
seems,1,1,0,0,1
seen,1,1,0,0,1
seize,1,1,0,0,1
seldom,1,1,0,0,1
select,1,1,0,0,1
self,1,1,0,0,1
selfish,1,1,0,0,1
sell,1,1,0,0,1
semiannual,1,1,0,0,1
send,1,1,0,0,1
sensation,1,1,0,0,1
sense,1,1,0,0,1
senseless,1,1,0,0,1
sensible,1,1,0,0,1
sensitive,1,1,0,0,1
sensuality,1,1,0,0,1
sent,1,1,0,0,1
sentence,1,1,0,0,1
separate,1,1,0,0,1
separation,1,1,0,0,1
september,1,1,0,0,1
series,1,1,0,0,1
serious,1,1,0,0,1
servant,1,1,0,0,1
serve,1,1,0,0,1
served,1,1,0,0,1
service,1,1,0,0,1
services,1,1,0,0,1
session,1,1,0,0,1
set,1,1,0,0,1
settle,1,1,0,0,1
seven,1,1,0,0,1
seventh,1,1,0,0,1
several,1,1,0,0,1
severe,1,1,0,0,1
sew,1,1,0,0,1
sex,1,1,0,0,1
sexual,1,1,0,0,1
shade,1,1,0,0,1
shadow,1,1,0,0,1
shake,1,1,0,0,1
shakiest,1,1,0,0,1
shakiness,1,1,0,0,1
shall,1,1,0,0,1
shallow,1,1,0,0,1
shame,1,1,0,0,1
shanghai,1,1,0,0,1
shape,1,1,0,0,1
share,1,1,0,0,1
sharp,1,1,0,0,1
sharpen,1,1,0,0,1
shave,1,1,0,0,1
she,1,1,0,0,1
sheep,1,1,0,0,1
sheet,1,1,0,0,1
shelf,1,1,0,0,1
shell,1,1,0,0,1
shellshock,1,1,0,0,1
shelter,1,1,0,0,1
sheltered,1,1,0,0,1
sheriff's,1,1,0,0,1
shield,1,1,0,0,1
shilling,1,1,0,0,1
shine,1,1,0,0,1
ship,1,1,0,0,1
shirt,1,1,0,0,1
shisler,1,1,0,0,1
shock,1,1,0,0,1
shoe,1,1,0,0,1
shoot,1,1,0,0,1
shop,1,1,0,0,1
shopkeeper,1,1,0,0,1
shore,1,1,0,0,1
short,1,1,0,0,1
shorten,1,1,0,0,1
shortened,1,1,0,0,1
shot,1,1,0,0,1
should,1,1,0,0,1
shoulder,1,1,0,0,1
shout,1,1,0,0,1
show,1,1,0,0,1
showed,1,1,0,0,1
shower,1,1,0,0,1
shower,1,1,0,0,1
showing,1,1,0,0,1
shown,1,1,0,0,1
shows,1,1,0,0,1
shut,1,1,0,0,1
shutt,1,1,0,0,1
sick,1,1,0,0,1
side,1,1,0,0,1
sideways,1,1,0,0,1
sight,1,1,0,0,1
sign,1,1,0,0,1
signal,1,1,0,0,1
signature,1,1,0,0,1
signed,1,1,0,0,1
significant,1,1,0,0,1
sil,1,1,0,0,1
silence,1,1,0,0,1
silent,1,1,0,0,1
silk,1,1,0,0,1
silly,1,1,0,0,1
silver,1,1,0,0,1
similar,1,1,0,0,1
similarity,1,1,0,0,1
simple,1,1,0,0,1
simplicity,1,1,0,0,1
simply,1,1,0,0,1
since,1,1,0,0,1
sincere,1,1,0,0,1
sinclair,1,1,0,0,1
sing,1,1,0,0,1
single,1,1,0,0,1
singular,1,1,0,0,1
sink,1,1,0,0,1
sir,1,1,0,0,1
sister,1,1,0,0,1
sit,1,1,0,0,1
site,1,1,0,0,1
sitting,1,1,0,0,1
situation,1,1,0,0,1
six,1,1,0,0,1
sixteen,1,1,0,0,1
sixth,1,1,0,0,1
sixties,1,1,0,0,1
size,1,1,0,0,1
skill,1,1,0,0,1
skillful,1,1,0,0,1
skillness,1,1,0,0,1
skills,1,1,0,0,1
skin,1,1,0,0,1
skirt,1,1,0,0,1
skull,1,1,0,0,1
sky,1,1,0,0,1
slashed,1,1,0,0,1
slave,1,1,0,0,1
slavery,1,1,0,0,1
sleep,1,1,0,0,1
sleeping,1,1,0,0,1
sleuths,1,1,0,0,1
slide,1,1,0,0,1
slight,1,1,0,0,1
slip,1,1,0,0,1
slippery,1,1,0,0,1
slope,1,1,0,0,1
sloppiest,1,1,0,0,1
slow,1,1,0,0,1
small,1,1,0,0,1
smart,1,1,0,0,1
smear,1,1,0,0,1
smell,1,1,0,0,1
smile,1,1,0,0,1
smoke,1,1,0,0,1
smooth,1,1,0,0,1
snake,1,1,0,0,1
snarling,1,1,0,0,1
sniffed,1,1,0,0,1
snipers'
snow,1,1,0,0,1
snows,1,1,0,0,1
so,1,1,0,0,1
soap,1,1,0,0,1
social,1,1,0,0,1
society,1,1,0,0,1
sock,1,1,0,0,1
soft,1,1,0,0,1
soften,1,1,0,0,1
software,1,1,0,0,1
soil,1,1,0,0,1
soir,1,1,0,0,1
solar,1,1,0,0,1
soldier,1,1,0,0,1
solemn,1,1,0,0,1
solid,1,1,0,0,1
solution,1,1,0,0,1
solve,1,1,0,0,1
some,1,1,0,0,1
somebody,1,1,0,0,1
somehow,1,1,0,0,1
someone,1,1,0,0,1
something,1,1,0,0,1
sometime,1,1,0,0,1
sometimes,1,1,0,0,1
somewhere,1,1,0,0,1
son,1,1,0,0,1
song,1,1,0,0,1
songs,1,1,0,0,1
soon,1,1,0,0,1
sophistication,1,1,0,0,1
sore,1,1,0,0,1
sorority,1,1,0,0,1
sorrow,1,1,0,0,1
sorry,1,1,0,0,1
sort,1,1,0,0,1
sorts,1,1,0,0,1
soul,1,1,0,0,1
sound,1,1,0,0,1
sounds,1,1,0,0,1
soup,1,1,0,0,1
sour,1,1,0,0,1
source,1,1,0,0,1
south,1,1,0,0,1
southern,1,1,0,0,1
sow,1,1,0,0,1
spa,1,1,0,0,1
space,1,1,0,0,1
spacecraft,1,1,0,0,1
spade,1,1,0,0,1
spanned,1,1,0,0,1
spare,1,1,0,0,1
spaur,1,1,0,0,1
speak,1,1,0,0,1
speakers,1,1,0,0,1
spear,1,1,0,0,1
speare,1,1,0,0,1
special,1,1,0,0,1
specialist,1,1,0,0,1
species,1,1,0,0,1
specific,1,1,0,0,1
spectrum,1,1,0,0,1
speculating,1,1,0,0,1
speech,1,1,0,0,1
speed,1,1,0,0,1
spell,1,1,0,0,1
spend,1,1,0,0,1
spent,1,1,0,0,1
spheroid,1,1,0,0,1
spill,1,1,0,0,1
spin,1,1,0,0,1
spirit,1,1,0,0,1
spit,1,1,0,0,1
spite,1,1,0,0,1
splendid,1,1,0,0,1
split,1,1,0,0,1
spoil,1,1,0,0,1
spoon,1,1,0,0,1
sport,1,1,0,0,1
spot,1,1,0,0,1
spread,1,1,0,0,1
spring,1,1,0,0,1
sprinkles,1,1,0,0,1
squalls,1,1,0,0,1
squander,1,1,0,0,1
square,1,1,0,0,1
staff,1,1,0,0,1
stage,1,1,0,0,1
stain,1,1,0,0,1
stair,1,1,0,0,1
stamp,1,1,0,0,1
stand,1,1,0,0,1
standard,1,1,0,0,1
standing,1,1,0,0,1
star,1,1,0,0,1
start,1,1,0,0,1
started,1,1,0,0,1
starting,1,1,0,0,1
starts,1,1,0,0,1
state,1,1,0,0,1
statement,1,1,0,0,1
states,1,1,0,0,1
station,1,1,0,0,1
statues,1,1,0,0,1
stay,1,1,0,0,1
steady,1,1,0,0,1
steal,1,1,0,0,1
steam,1,1,0,0,1
steel,1,1,0,0,1
steelhead,1,1,0,0,1
steep,1,1,0,0,1
steer,1,1,0,0,1
stem,1,1,0,0,1
step,1,1,0,0,1
sterbenz,1,1,0,0,1
steve,1,1,0,0,1
stewing,1,1,0,0,1
stick,1,1,0,0,1
sticky,1,1,0,0,1
stiff,1,1,0,0,1
stiffen,1,1,0,0,1
still,1,1,0,0,1
sting,1,1,0,0,1
stir,1,1,0,0,1
stirrings,1,1,0,0,1
stirs,1,1,0,0,1
stitch,1,1,0,0,1
stock,1,1,0,0,1
stocking,1,1,0,0,1
stomach,1,1,0,0,1
stone,1,1,0,0,1
stop,1,1,0,0,1
store,1,1,0,0,1
stories,1,1,0,0,1
storm,1,1,0,0,1
story,1,1,0,0,1
stove,1,1,0,0,1
straight,1,1,0,0,1
straighten,1,1,0,0,1
strange,1,1,0,0,1
stranger,1,1,0,0,1
strap,1,1,0,0,1
strategist,1,1,0,0,1
strategy,1,1,0,0,1
straw,1,1,0,0,1
stream,1,1,0,0,1
street,1,1,0,0,1
strength,1,1,0,0,1
strengthen,1,1,0,0,1
stretch,1,1,0,0,1
strict,1,1,0,0,1
strike,1,1,0,0,1
string,1,1,0,0,1
strip,1,1,0,0,1
stripe,1,1,0,0,1
stripers,1,1,0,0,1
stripping,1,1,0,0,1
strives,1,1,0,0,1
stroke,1,1,0,0,1
strong,1,1,0,0,1
structure,1,1,0,0,1
struggle,1,1,0,0,1
stuarts,1,1,0,0,1
studeman,1,1,0,0,1
student,1,1,0,0,1
students,1,1,0,0,1
studies,1,1,0,0,1
study,1,1,0,0,1
stuff,1,1,0,0,1
stumbaugh,1,1,0,0,1
stupid,1,1,0,0,1
style,1,1,0,0,1
subject,1,1,0,0,1
substance,1,1,0,0,1
subtract,1,1,0,0,1
subzero,1,1,0,0,1
succeed,1,1,0,0,1
success,1,1,0,0,1
successful,1,1,0,0,1
such,1,1,0,0,1
suck,1,1,0,0,1
sudden,1,1,0,0,1
suddenly,1,1,0,0,1
suffer,1,1,0,0,1
suffering,1,1,0,0,1
sugar,1,1,0,0,1
suggest,1,1,0,0,1
suggestion,1,1,0,0,1
suicide,1,1,0,0,1
suit,1,1,0,0,1
suitable,1,1,0,0,1
sum,1,1,0,0,1
summer,1,1,0,0,1
summerhill,1,1,0,0,1
sun,1,1,0,0,1
superstitions,1,1,0,0,1
supper,1,1,0,0,1
supply,1,1,0,0,1
support,1,1,0,0,1
suppose,1,1,0,0,1
supposed,1,1,0,0,1
sure,1,1,0,0,1
surface,1,1,0,0,1
surfboards,1,1,0,0,1
surma,1,1,0,0,1
surprise,1,1,0,0,1
surrebuttal,1,1,0,0,1
surrebuttal,1,1,0,0,1
surround,1,1,0,0,1
suspect,1,1,0,0,1
suspicion,1,1,0,0,1
suspicious,1,1,0,0,1
swallow,1,1,0,0,1
swarthmore,1,1,0,0,1
swarthout,1,1,0,0,1
swear,1,1,0,0,1
sweat,1,1,0,0,1
sweep,1,1,0,0,1
sweet,1,1,0,0,1
sweeten,1,1,0,0,1
swell,1,1,0,0,1
swim,1,1,0,0,1
swing,1,1,0,0,1
sword,1,1,0,0,1
syler,1,1,0,0,1
sympathetic,1,1,0,0,1
sympathy,1,1,0,0,1
syndication,1,1,0,0,1
system,1,1,0,0,1
systems,1,1,0,0,1
szwed,1,1,0,0,1
table,1,1,0,0,1
tabletop,1,1,0,0,1
tagalog,1,1,0,0,1
tail,1,1,0,0,1
tailor,1,1,0,0,1
take,1,1,0,0,1
taken,1,1,0,0,1
taker,1,1,0,0,1
takes,1,1,0,0,1
taking,1,1,0,0,1
tale,1,1,0,0,1
talk,1,1,0,0,1
talked,1,1,0,0,1
talking,1,1,0,0,1
tall,1,1,0,0,1
tame,1,1,0,0,1
tap,1,1,0,0,1
target,1,1,0,0,1
task,1,1,0,0,1
taste,1,1,0,0,1
tattered,1,1,0,0,1
tawil,1,1,0,0,1
tax,1,1,0,0,1
taxi,1,1,0,0,1
tea,1,1,0,0,1
teach,1,1,0,0,1
teacher,1,1,0,0,1
teachers,1,1,0,0,1
team,1,1,0,0,1
tear,1,1,0,0,1
technologies,1,1,0,0,1
technology,1,1,0,0,1
ted,1,1,0,0,1
telegraph,1,1,0,0,1
telephone,1,1,0,0,1
television,1,1,0,0,1
tell,1,1,0,0,1
telling,1,1,0,0,1
temper,1,1,0,0,1
temperamentally,1,1,0,0,1
temperature,1,1,0,0,1
temple,1,1,0,0,1
temporary,1,1,0,0,1
tempt,1,1,0,0,1
ten,1,1,0,0,1
tend,1,1,0,0,1
tendency,1,1,0,0,1
tender,1,1,0,0,1
tennis,1,1,0,0,1
tense,1,1,0,0,1
tent,1,1,0,0,1
term,1,1,0,0,1
terms,1,1,0,0,1
terrible,1,1,0,0,1
terrified,1,1,0,0,1
terror,1,1,0,0,1
test,1,1,0,0,1
tether,1,1,0,0,1
tetrahedral,1,1,0,0,1
text,1,1,0,0,1
thach,1,1,0,0,1
than,1,1,0,0,1
thank,1,1,0,0,1
thanks,1,1,0,0,1
that,1,1,0,0,1
that's,1,1,0,0,1
the,1,1,0,0,1
theater,1,1,0,0,1
theatrical,1,1,0,0,1
their,1,1,0,0,1
theirs,1,1,0,0,1
them,1,1,0,0,1
themselves,1,1,0,0,1
then,1,1,0,0,1
theory,1,1,0,0,1
there,1,1,0,0,1
there's,1,1,0,0,1
therefore,1,1,0,0,1
therefore,1,1,0,0,1
these,1,1,0,0,1
they,1,1,0,0,1
they'll,1,1,0,0,1
they're,1,1,0,0,1
thick,1,1,0,0,1
thicken,1,1,0,0,1
thicken,1,1,0,0,1
thiede,1,1,0,0,1
thief,1,1,0,0,1
thin,1,1,0,0,1
thing,1,1,0,0,1
things,1,1,0,0,1
think,1,1,0,0,1
thinking,1,1,0,0,1
third,1,1,0,0,1
third#quarter,1,1,0,0,1
thirst,1,1,0,0,1
thirsty,1,1,0,0,1
thirty,1,1,0,0,1
this,1,1,0,0,1
thorn,1,1,0,0,1
thorough,1,1,0,0,1
thorvald,1,1,0,0,1
those,1,1,0,0,1
though,1,1,0,0,1
thought,1,1,0,0,1
thousand,1,1,0,0,1
thousands,1,1,0,0,1
thousandth,1,1,0,0,1
thread,1,1,0,0,1
threat,1,1,0,0,1
threaten,1,1,0,0,1
threaten,1,1,0,0,1
three,1,1,0,0,1
throat,1,1,0,0,1
throop,1,1,0,0,1
through,1,1,0,0,1
throughout,1,1,0,0,1
throw,1,1,0,0,1
thumb,1,1,0,0,1
thunder,1,1,0,0,1
thus,1,1,0,0,1
ticker,1,1,0,0,1
ticket,1,1,0,0,1
tide,1,1,0,0,1
tidy,1,1,0,0,1
tie,1,1,0,0,1
tiger,1,1,0,0,1
tight,1,1,0,0,1
tighten,1,1,0,0,1
till,1,1,0,0,1
tim,1,1,0,0,1
time,1,1,0,0,1
times,1,1,0,0,1
timetable,1,1,0,0,1
tin,1,1,0,0,1
tiny,1,1,0,0,1
tip,1,1,0,0,1
tire,1,1,0,0,1
title,1,1,0,0,1
to,1,1,0,0,1
tobacco,1,1,0,0,1
today,1,1,0,0,1
toe,1,1,0,0,1
together,1,1,0,0,1
together,1,1,0,0,1
told,1,1,0,0,1
tolerate,1,1,0,0,1
toma,1,1,0,0,1
tomorrow,1,1,0,0,1
ton,1,1,0,0,1
tongue,1,1,0,0,1
tonight,1,1,0,0,1
too,1,1,0,0,1
took,1,1,0,0,1
tool,1,1,0,0,1
tools,1,1,0,0,1
tooth,1,1,0,0,1
top,1,1,0,0,1
torrent,1,1,0,0,1
tortorella,1,1,0,0,1
total,1,1,0,0,1
totally,1,1,0,0,1
touch,1,1,0,0,1
touched,1,1,0,0,1
tough,1,1,0,0,1
tour,1,1,0,0,1
tourist,1,1,0,0,1
toward,1,1,0,0,1
towards,1,1,0,0,1
towel,1,1,0,0,1
towel,1,1,0,0,1
tower,1,1,0,0,1
town,1,1,0,0,1
townhouses,1,1,0,0,1
toy,1,1,0,0,1
track,1,1,0,0,1
trade,1,1,0,0,1
traditional,1,1,0,0,1
traffic,1,1,0,0,1
train,1,1,0,0,1
trainees,1,1,0,0,1
training,1,1,0,0,1
traitorous,1,1,0,0,1
transcending,1,1,0,0,1
transcontinental,1,1,0,0,1
transcribes,1,1,0,0,1
transection,1,1,0,0,1
transfer,1,1,0,0,1
transgressor,1,1,0,0,1
translate,1,1,0,0,1
translate,1,1,0,0,1
translation,1,1,0,0,1
translation,1,1,0,0,1
translator,1,1,0,0,1
transparent,1,1,0,0,1
trap,1,1,0,0,1
travel,1,1,0,0,1
tray,1,1,0,0,1
treasure,1,1,0,0,1
treasury,1,1,0,0,1
treat,1,1,0,0,1
treatment,1,1,0,0,1
tree,1,1,0,0,1
trees,1,1,0,0,1
tremble,1,1,0,0,1
trial,1,1,0,0,1
tribe,1,1,0,0,1
trick,1,1,0,0,1
tried,1,1,0,0,1
trintex,1,1,0,0,1
trip,1,1,0,0,1
trombly,1,1,0,0,1
tropical,1,1,0,0,1
trouble,1,1,0,0,1
troubling,1,1,0,0,1
trousers,1,1,0,0,1
truckloads,1,1,0,0,1
true,1,1,0,0,1
trunk,1,1,0,0,1
trust,1,1,0,0,1
truth,1,1,0,0,1
try,1,1,0,0,1
trying,1,1,0,0,1
tube,1,1,0,0,1
tulip,1,1,0,0,1
tune,1,1,0,0,1
turbocharge,1,1,0,0,1
turn,1,1,0,0,1
turned,1,1,0,0,1
turner,1,1,0,0,1
turns,1,1,0,0,1
turntable,1,1,0,0,1
tweaked,1,1,0,0,1
twelvth,1,1,0,0,1
twenty,1,1,0,0,1
twice,1,1,0,0,1
twilight,1,1,0,0,1
twist,1,1,0,0,1
two,1,1,0,0,1
twothousandten,1,1,0,0,1
tye,1,1,0,0,1
type,1,1,0,0,1
types,1,1,0,0,1
typical,1,1,0,0,1
tyrannized,1,1,0,0,1
ugly,1,1,0,0,1
uh,1,1,0,0,1
umbrella,1,1,0,0,1
unbearable,1,1,0,0,1
unbook,1,1,0,0,1
uncle,1,1,0,0,1
under,1,1,0,0,1
undercapitalize,1,1,0,0,1
underneath,1,1,0,0,1
understand,1,1,0,0,1
understanding,1,1,0,0,1
undiminished,1,1,0,0,1
undistinguished,1,1,0,0,1
undo,1,1,0,0,1
unevenly,1,1,0,0,1
uniform,1,1,0,0,1
uninitiated,1,1,0,0,1
union,1,1,0,0,1
union,1,1,0,0,1
unique,1,1,0,0,1
unit,1,1,0,0,1
unite,1,1,0,0,1
united,1,1,0,0,1
unity,1,1,0,0,1
universal,1,1,0,0,1
universe,1,1,0,0,1
university,1,1,0,0,1
unless,1,1,0,0,1
unprincipled,1,1,0,0,1
unsigned,1,1,0,0,1
unsubtle,1,1,0,0,1
until,1,1,0,0,1
unverified,1,1,0,0,1
up,1,1,0,0,1
update,1,1,0,0,1
upon,1,1,0,0,1
upper,1,1,0,0,1
uppermost,1,1,0,0,1
upright,1,1,0,0,1
upset,1,1,0,0,1
upside,1,1,0,0,1
upstairs,1,1,0,0,1
urge,1,1,0,0,1
urgent,1,1,0,0,1
urson,1,1,0,0,1
us,1,1,0,0,1
use,1,1,0,0,1
used,1,1,0,0,1
useful,1,1,0,0,1
useless,1,1,0,0,1
user,1,1,0,0,1
users,1,1,0,0,1
uses,1,1,0,0,1
using,1,1,0,0,1
usual,1,1,0,0,1
usually,1,1,0,0,1
vacuum,1,1,0,0,1
vain,1,1,0,0,1
vale,1,1,0,0,1
valin,1,1,0,0,1
valley,1,1,0,0,1
valuable,1,1,0,0,1
value,1,1,0,0,1
van,1,1,0,0,1
variety,1,1,0,0,1
variety,1,1,0,0,1
various,1,1,0,0,1
varo,1,1,0,0,1
vary,1,1,0,0,1
vegetable,1,1,0,0,1
vehicle,1,1,0,0,1
veil,1,1,0,0,1
verb,1,1,0,0,1
verse,1,1,0,0,1
version,1,1,0,0,1
very,1,1,0,0,1
vessel,1,1,0,0,1
vessel,1,1,0,0,1
via,1,1,0,0,1
viagra,1,1,0,0,1
victory,1,1,0,0,1
video,1,1,0,0,1
view,1,1,0,0,1
viewers,1,1,0,0,1
village,1,1,0,0,1
vina,1,1,0,0,1
vint,1,1,0,0,1
violence,1,1,0,0,1
violent,1,1,0,0,1
virtue,1,1,0,0,1
vision,1,1,0,0,1
visit,1,1,0,0,1
visitor,1,1,0,0,1
visits,1,1,0,0,1
visual,1,1,0,0,1
voice,1,1,0,0,1
volleys,1,1,0,0,1
volume,1,1,0,0,1
voluntarily,1,1,0,0,1
vote,1,1,0,0,1
vowel,1,1,0,0,1
voyage,1,1,0,0,1
vulture,1,1,0,0,1
wadded,1,1,0,0,1
wage,1,1,0,0,1
wages,1,1,0,0,1
waist,1,1,0,0,1
wait,1,1,0,0,1
waiter,1,1,0,0,1
waiver,1,1,0,0,1
wake,1,1,0,0,1
walk,1,1,0,0,1
walking,1,1,0,0,1
wall,1,1,0,0,1
walters,1,1,0,0,1
wander,1,1,0,0,1
want,1,1,0,0,1
wanted,1,1,0,0,1
wants,1,1,0,0,1
war,1,1,0,0,1
ward,1,1,0,0,1
warm,1,1,0,0,1
warmth,1,1,0,0,1
warn,1,1,0,0,1
warrantless,1,1,0,0,1
was,1,1,0,0,1
wash,1,1,0,0,1
washed,1,1,0,0,1
washington,1,1,0,0,1
wasn't,1,1,0,0,1
waste,1,1,0,0,1
watch,1,1,0,0,1
watching,1,1,0,0,1
water,1,1,0,0,1
wave,1,1,0,0,1
wax,1,1,0,0,1
way,1,1,0,0,1
ways,1,1,0,0,1
we,1,1,0,0,1
we're,1,1,0,0,1
weak,1,1,0,0,1
weaken,1,1,0,0,1
wealth,1,1,0,0,1
wean,1,1,0,0,1
weapon,1,1,0,0,1
wear,1,1,0,0,1
weather,1,1,0,0,1
weave,1,1,0,0,1
web,1,1,0,0,1
website,1,1,0,0,1
wedding,1,1,0,0,1
weed,1,1,0,0,1
week,1,1,0,0,1
weekday,1,1,0,0,1
weekend,1,1,0,0,1
weekly,1,1,0,0,1
weeks,1,1,0,0,1
wehrly,1,1,0,0,1
weigh,1,1,0,0,1
weight,1,1,0,0,1
weighted,1,1,0,0,1
weird,1,1,0,0,1
weirdest,1,1,0,0,1
welcome,1,1,0,0,1
well,1,1,0,0,1
went,1,1,0,0,1
were,1,1,0,0,1
west,1,1,0,0,1
western,1,1,0,0,1
wet,1,1,0,0,1
what,1,1,0,0,1
whatever,1,1,0,0,1
wheat,1,1,0,0,1
wheel,1,1,0,0,1
when,1,1,0,0,1
when,1,1,0,0,1
whenever,1,1,0,0,1
where,1,1,0,0,1
wherever,1,1,0,0,1
whether,1,1,0,0,1
which,1,1,0,0,1
which,1,1,0,0,1
whichever,1,1,0,0,1
whiff,1,1,0,0,1
while,1,1,0,0,1
whip,1,1,0,0,1
whirling,1,1,0,0,1
whisked,1,1,0,0,1
whisper,1,1,0,0,1
whistle,1,1,0,0,1
white,1,1,0,0,1
whiteaker,1,1,0,0,1
whitehair,1,1,0,0,1
whitelock,1,1,0,0,1
whiten,1,1,0,0,1
